Date,Open,High,Low,Close,Volume
2010-01-28,1096.93,1100.22,1078.46,1084.53,545240000
2010-01-29,1087.61,1096.44,1071.59,1073.87,541284992
2010-02-01,1073.89,1089.38,1073.89,1089.18,407760992
2010-02-02,1090.05,1104.73,1087.96,1103.31,474953984
2010-02-03,1100.67,1102.72,1093.97,1097.28,428544992
2010-02-04,1097.25,1097.25,1062.78,1063.11,585969024
2010-02-05,1064.12,1067.13,1044.5,1066.18,643889984
2010-02-08,1065.51,1071.19,1056.51,1056.74,408982016
2010-02-09,1060.06,1079.28,1060.06,1070.52,511425984
2010-02-10,1069.68,1073.67,1059.34,1068.13,425144992
2010-02-11,1067.1,1080.04,1060.59,1078.47,440087008
2010-02-12,1075.94,1077.81,1062.97,1075.51,416068000
2010-02-16,1079.13,1095.67,1079.13,1094.87,408076992
2010-02-17,1096.14,1101.03,1094.72,1099.51,425923008
2010-02-18,1099.03,1108.24,1097.48,1106.75,387862016
2010-02-19,1105.49,1112.42,1100.8,1109.17,394428000
2010-02-22,1110,1112.29,1105.38,1108.01,381444000
2010-02-23,1107.49,1108.57,1092.18,1094.6,452104992
2010-02-24,1095.89,1106.42,1095.5,1105.24,416836000
2010-02-25,1101.24,1103.5,1086.02,1102.93,452112992
2010-02-26,1103.1,1107.24,1097.56,1104.49,394519008
2010-03-01,1105.36,1116.11,1105.36,1115.71,384764000
2010-03-02,1117.01,1123.46,1116.51,1118.31,413468000
2010-03-03,1119.36,1125.64,1116.57,1118.79,395132000
2010-03-04,1119.12,1123.73,1116.66,1122.97,394500992
2010-03-05,1125.12,1139.38,1125.12,1138.69,413300000
2010-03-08,1138.4,1141.05,1136.77,1138.5,377468000
2010-03-09,1137.56,1145.37,1134.9,1140.44,518556992
2010-03-10,1140.22,1148.26,1140.09,1145.61,546912000
2010-03-11,1143.96,1150.24,1138.99,1150.24,466905984
2010-03-12,1151.71,1153.41,1146.97,1149.99,492816000
2010-03-15,1148.53,1150.98,1141.44,1150.51,416411008
2010-03-16,1150.83,1160.28,1150.35,1159.46,436976992
2010-03-17,1159.46,1169.84,1159.46,1166.21,496320000
2010-03-18,1166.13,1167.77,1161.16,1165.82,423451008
2010-03-19,1166.68,1169.19,1155.32,1159.9,521240992
2010-03-22,1157.25,1167.81,1152.88,1165.81,426168000
2010-03-23,1166.47,1174.72,1163.82,1174.17,441164000
2010-03-24,1172.69,1173.04,1166.01,1167.72,470575008
2010-03-25,1170.03,1180.68,1165.09,1165.73,566889984
2010-03-26,1167.57,1173.93,1161.48,1166.59,470841984
2010-03-29,1167.71,1174.85,1167.71,1173.22,437558016
2010-03-30,1173.75,1177.82,1168.92,1173.27,408500000
2010-03-31,1171.75,1174.56,1165.77,1169.43,448433984
2010-04-01,1171.23,1181.43,1170.68,1178.1,400687008
2010-04-05,1178.71,1187.73,1178.71,1187.43,388161984
2010-04-06,1186.01,1191.8,1182.77,1189.43,408617984
2010-04-07,1188.23,1189.6,1177.25,1182.44,510143008
2010-04-08,1181.75,1188.55,1175.12,1186.43,472696992
2010-04-09,1187.47,1194.66,1187.15,1194.37,451156992
2010-04-12,1194.93,1199.19,1194.71,1196.48,460708992
2010-04-13,1195.93,1199.04,1188.81,1197.3,540358016
2010-04-14,1198.68,1210.65,1198.68,1210.65,576003968
2010-04-15,1210.77,1213.92,1208.5,1211.67,599532992
2010-04-16,1210.17,1210.17,1186.77,1192.13,310847040
2010-04-19,1192.06,1197.87,1183.68,1197.52,659774016
2010-04-20,1199.04,1208.57,1199.04,1207.17,531659008
2010-04-21,1207.16,1210.99,1198.85,1205.93,572430976
2010-04-22,1202.52,1210.27,1190.18,1208.67,603577984
2010-04-23,1207.87,1217.28,1205.1,1217.28,532606016
2010-04-26,1217.06,1219.8,1211.06,1212.05,564776000
2010-04-27,1209.92,1211.38,1181.62,1183.71,345454016
2010-04-28,1184.59,1195.05,1181.81,1191.36,634230976
2010-04-29,1193.3,1209.36,1193.3,1206.78,605940992
2010-04-30,1206.77,1207.99,1186.31,1186.68,604825984
2010-05-03,1188.57,1205.13,1188.57,1202.26,493804992
2010-05-04,1197.5,1197.5,1168.12,1173.6,659472000
2010-05-05,1169.24,1175.94,1158.15,1165.87,679593984
2010-05-06,1164.38,1167.57,1065.79,1128.15,106178096
2010-05-07,1127.04,1135.13,1094.15,1110.88,447291040
2010-05-10,1122.27,1163.85,1122.27,1159.73,689369984
2010-05-11,1156.39,1170.48,1147.71,1155.79,584254976
2010-05-12,1155.43,1172.87,1155.43,1171.67,522545984
2010-05-13,1170.04,1173.56,1156.14,1157.43,487064000
2010-05-14,1157.18,1157.18,1126.14,1135.68,612640000
2010-05-17,1136.52,1141.88,1114.96,1136.94,592291968
2010-05-18,1138.78,1148.66,1117.2,1120.8,617084032
2010-05-19,1119.57,1124.27,1100.66,1115.05,676579968
2010-05-20,1107.34,1107.34,1071.58,1071.59,332856960
2010-05-21,1067.26,1090.16,1055.9,1087.69,545212992
2010-05-24,1084.78,1089.95,1072.7,1073.65,522404000
2010-05-25,1067.42,1074.75,1040.78,1074.03,332958016
2010-05-26,1075.51,1090.75,1065.59,1067.95,452104992
2010-05-27,1074.27,1103.52,1074.27,1103.06,569846016
2010-05-28,1102.59,1102.59,1084.78,1089.41,487120992
2010-06-01,1087.3,1094.77,1069.89,1070.71,527148000
2010-06-02,1073.01,1098.56,1072.03,1098.38,502636000
2010-06-03,1098.82,1105.67,1091.81,1102.83,499596992
2010-06-04,1098.43,1098.43,1060.5,1064.88,618057984
2010-06-07,1065.84,1071.36,1049.86,1050.47,546755968
2010-06-08,1050.81,1063.15,1042.17,1062,619275008
2010-06-09,1062.75,1077.74,1052.25,1055.69,598320000
2010-06-10,1058.77,1087.85,1058.77,1086.84,514478016
2010-06-11,1082.65,1092.25,1077.12,1091.6,405928000
2010-06-14,1095,1105.91,1089.03,1089.63,442583008
2010-06-15,1091.21,1115.59,1091.21,1115.23,464448992
2010-06-16,1114.02,1118.74,1107.13,1114.61,500260000
2010-06-17,1115.98,1117.72,1105.87,1116.04,455776000
2010-06-18,1116.16,1121.01,1113.93,1117.51,455536000
2010-06-21,1122.79,1131.23,1108.24,1113.2,451436000
2010-06-22,1113.9,1118.5,1094.18,1095.31,451438016
2010-06-23,1095.57,1099.64,1085.31,1092.04,452615008
2010-06-24,1090.93,1090.93,1071.6,1073.69,481483008
2010-06-25,1075.1,1083.56,1067.89,1076.76,512884000
2010-06-28,1077.5,1082.6,1071.45,1074.57,389640992
2010-06-29,1071.1,1071.1,1035.18,1041.24,613670016
2010-06-30,1040.56,1048.08,1028.33,1030.71,506708000
2010-07-01,1031.1,1033.58,1010.91,1027.37,643577024
2010-07-02,1027.65,1032.95,1015.93,1022.58,396849984
2010-07-06,1028.09,1042.5,1018.35,1028.06,469124000
2010-07-07,1028.54,1060.89,1028.54,1060.27,493121984
2010-07-08,1062.92,1071.25,1058.24,1070.25,454846016
2010-07-09,1070.5,1078.16,1068.1,1077.96,350656992
2010-07-12,1077.23,1080.78,1070.45,1078.75,342699008
2010-07-13,1080.65,1099.46,1080.65,1095.34,464046016
2010-07-14,1095.61,1099.08,1087.68,1095.17,452104992
2010-07-15,1094.46,1098.66,1080.53,1096.48,455247008
2010-07-16,1093.85,1093.85,1063.32,1064.88,529735008
2010-07-19,1066.85,1074.7,1061.11,1071.25,408950016
2010-07-20,1064.53,1083.94,1056.88,1083.48,471328000
2010-07-21,1086.67,1088.96,1065.25,1069.59,474718016
2010-07-22,1072.14,1097.5,1072.14,1093.67,482689984
2010-07-23,1092.17,1103.73,1087.88,1102.66,452456992
2010-07-26,1102.89,1115.01,1101.3,1115.01,400964992
2010-07-27,1117.36,1120.95,1109.78,1113.84,472568992
2010-07-28,1112.84,1114.66,1103.11,1106.13,400239008
2010-07-29,1108.07,1115.9,1092.82,1101.53,461241984
2010-07-30,1098.44,1106.44,1088.01,1101.6,400644992
2010-08-02,1107.53,1127.3,1107.53,1125.86,414417984
2010-08-03,1125.34,1125.44,1116.76,1120.46,407182016
2010-08-04,1121.06,1128.75,1119.46,1127.24,405784992
2010-08-05,1125.78,1126.56,1118.81,1125.81,368556000
2010-08-06,1122.07,1123.06,1107.17,1121.64,385788992
2010-08-09,1122.8,1129.24,1120.91,1127.79,319163008
2010-08-10,1122.92,1127.16,1111.58,1121.06,397936000
