,Disease,Date,V_Close,V_Volume,Index_H/L,Bu/Be,Volatility,Death_H/M/L,Illness_H/M/L,News_H/M/L,Signal
292,EBOLA,2015-04-30,H,L,3,-1.7660816939471635,-5.298245081841491,L,L,M,S
293,EBOLA,2015-05-01,L,L,1,-0.34370229713841516,-0.34370229713841516,L,L,M,N
294,EBOLA,2015-05-04,H,H,4,0.9020127183938298,3.608050873575319,L,L,M,B
295,EBOLA,2015-05-05,L,L,1,0.2804557454944012,0.2804557454944012,L,L,M,N
296,EBOLA,2015-05-06,L,L,1,-0.05243576389504234,-0.05243576389504234,L,L,M,N
297,EBOLA,2015-05-07,H,H,4,-0.821968338387824,-3.287873353551296,L,L,L,B
298,EBOLA,2015-05-08,L,H,2,0.4849259475388168,0.9698518950776336,L,L,L,N
299,EBOLA,2015-05-11,L,H,2,-0.3860682601906751,-0.7721365203813502,L,L,L,N
300,EBOLA,2015-05-12,H,L,3,0.8544006064863829,2.563201819459149,L,L,M,B
301,EBOLA,2015-05-13,H,H,4,1.790395633187769,7.161582532751076,L,L,M,B
302,EBOLA,2015-05-14,L,L,1,0.540537952624498,0.540537952624498,L,L,M,N
303,EBOLA,2015-05-15,L,L,1,0.29868492916880207,0.29868492916880207,L,L,M,N
304,EBOLA,2015-05-18,L,L,1,-0.008510167689190773,-0.008510167689190773,L,L,L,N
305,EBOLA,2015-05-19,H,L,3,-1.386996291363074,-4.160988874089222,L,L,L,S
306,EBOLA,2015-05-20,L,L,1,0.16395116199803272,0.16395116199803272,L,L,L,N
307,EBOLA,2015-05-21,L,L,1,-0.3359751837357816,-0.3359751837357816,L,L,L,N
308,EBOLA,2015-05-22,L,L,1,-0.07779756110645186,-0.07779756110645186,L,L,L,N
309,EBOLA,2015-05-26,H,H,4,-1.4619325512445047,-5.847730204978019,L,L,L,S
310,EBOLA,2015-05-27,L,H,2,-0.01756210982135631,-0.03512421964271262,L,L,L,N
311,EBOLA,2015-05-28,L,H,2,0.11414347277323156,0.22828694554646312,L,L,L,N
312,EBOLA,2015-05-29,L,L,1,0.07016400816077795,0.07016400816077795,L,L,L,N
313,EBOLA,2015-06-01,L,H,2,-0.08764066761859368,-0.17528133523718736,L,L,L,N
314,EBOLA,2015-06-02,L,H,2,0.4035078947368431,0.8070157894736862,L,L,L,N
315,EBOLA,2015-06-03,H,L,3,-0.7164074848541535,-2.1492224545624605,L,L,L,B
316,EBOLA,2015-06-04,H,L,3,-0.7039801188312267,-2.11194035649368,L,L,L,B
317,EBOLA,2015-06-05,L,L,1,-0.5317245846056196,-0.5317245846056196,L,L,L,N
318,EBOLA,2015-06-08,L,L,1,0.2940146167857094,0.2940146167857094,L,L,L,N
319,EBOLA,2015-06-09,L,L,1,0.22208403659944587,0.22208403659944587,L,L,L,N
320,EBOLA,2015-06-10,H,H,4,0.8509120723276142,3.403648289310457,L,L,L,B
321,EBOLA,2015-06-11,L,L,1,-0.45701969113218777,-0.45701969113218777,L,L,L,N
322,EBOLA,2015-06-12,L,L,1,-0.02648684396103773,-0.02648684396103773,L,L,L,N
323,EBOLA,2015-06-15,L,H,2,0.44157907511492844,0.8831581502298569,L,L,L,N
324,EBOLA,2015-06-16,L,L,1,-0.3605055738897689,-0.3605055738897689,L,L,L,N
325,EBOLA,2015-06-17,L,H,2,0.46770031768443854,0.9354006353688771,L,L,L,N
326,EBOLA,2015-06-18,H,L,3,1.2911743748998505,3.8735231246995516,L,L,L,B
327,EBOLA,2015-06-19,L,L,1,-0.17342785293097407,-0.17342785293097407,L,L,L,N
328,EBOLA,2015-06-22,H,L,3,-1.2856184515561475,-3.8568553546684425,L,L,L,S
329,EBOLA,2015-06-23,L,L,1,-0.6599788864834477,-0.6599788864834477,L,L,L,N
330,EBOLA,2015-06-24,L,L,1,-0.26574807569977876,-0.26574807569977876,L,L,L,N
331,EBOLA,2015-06-25,L,L,1,-0.13322142759467637,-0.13322142759467637,L,L,L,N
332,EBOLA,2015-06-26,L,H,2,0.1067200265613577,0.2134400531227154,L,L,L,N
333,EBOLA,2015-06-29,L,L,1,0.45309346931581285,0.45309346931581285,L,L,L,N
334,EBOLA,2015-06-30,L,L,1,-0.619082869019183,-0.619082869019183,L,L,M,N
335,EBOLA,2015-07-01,L,L,1,-0.34706771343594456,-0.34706771343594456,L,L,M,N
336,EBOLA,2015-07-02,L,L,1,-0.19646454197719265,-0.19646454197719265,L,L,M,N
337,EBOLA,2015-07-06,L,L,1,0.2684287711447908,0.2684287711447908,L,L,L,N
338,EBOLA,2015-07-07,H,H,4,-1.1600892586130396,-4.640357034452158,L,L,L,S
339,EBOLA,2015-07-08,L,L,1,0.2979360726266478,0.2979360726266478,L,L,L,N
340,EBOLA,2015-07-09,L,L,1,0.24305068838061938,0.24305068838061938,L,L,L,N
341,EBOLA,2015-07-10,L,L,1,0.11673581073334827,0.11673581073334827,L,L,L,N
342,EBOLA,2015-07-13,L,L,1,-0.448470722907357,-0.448470722907357,L,L,L,N
343,EBOLA,2015-07-14,L,L,1,-0.22524552167304535,-0.22524552167304535,L,L,L,N
344,EBOLA,2015-07-15,L,H,2,-0.5237439141004829,-1.0474878282009659,L,L,L,N
345,EBOLA,2015-07-16,L,H,2,-0.36311000860167475,-0.7262200172033495,L,L,L,N
346,EBOLA,2015-07-17,H,H,4,-1.0112973576658635,-4.045189430663454,L,L,L,S
347,EBOLA,2015-07-20,H,L,3,-2.7151449109039216,-8.145434732711765,L,L,L,S
348,EBOLA,2015-07-21,L,L,1,-0.3121986843575786,-0.3121986843575786,L,L,L,N
349,EBOLA,2015-07-22,L,L,1,-0.5409509193996964,-0.5409509193996964,L,L,L,N
350,EBOLA,2015-07-23,L,L,1,-0.4484742238032191,-0.4484742238032191,L,L,M,N
351,EBOLA,2015-07-24,H,H,4,0.977663165385545,3.91065266154218,L,L,M,B
352,EBOLA,2015-07-27,L,L,1,-0.4651134402489543,-0.4651134402489543,L,L,M,N
353,EBOLA,2015-07-28,L,H,2,0.1525805821802395,0.305161164360479,L,L,M,N
354,EBOLA,2015-07-29,L,L,1,0.14283089343449795,0.14283089343449795,L,L,M,N
355,EBOLA,2015-07-30,H,L,3,-0.8557583123658397,-2.567274937097519,L,L,M,B
356,EBOLA,2015-07-31,L,L,1,0.6329749870425339,0.6329749870425339,L,L,M,N
357,EBOLA,2015-08-03,H,H,4,-0.7910054321928928,-3.164021728771571,L,L,M,B
358,EBOLA,2015-08-04,L,L,1,0.20172911050391207,0.20172911050391207,L,L,M,N
359,EBOLA,2015-08-05,L,H,2,-0.36429681457762486,-0.7285936291552497,L,L,M,N
360,EBOLA,2015-08-06,L,L,1,0.4426046377369319,0.4426046377369319,L,L,M,N
361,EBOLA,2015-08-07,L,L,1,0.24906887871509742,0.24906887871509742,L,L,L,N
362,EBOLA,2015-08-10,H,L,3,1.022454829957864,3.067364489873592,L,L,L,B
363,EBOLA,2015-08-11,L,L,1,0.5107841419713877,0.5107841419713877,L,L,L,N
364,EBOLA,2015-08-12,H,H,4,1.4022190588703465,5.608876235481386,L,L,L,B
365,EBOLA,2015-08-13,H,H,4,-0.8259851508120697,-3.3039406032482788,L,L,L,B
366,EBOLA,2015-08-14,L,L,1,-0.009360845879080593,-0.009360845879080593,L,L,L,N
367,EBOLA,2015-08-17,L,H,2,0.2620486712596959,0.5240973425193918,L,L,L,N
368,EBOLA,2015-08-18,L,L,1,-0.01866517367680176,-0.01866517367680176,L,L,L,N
369,EBOLA,2015-08-19,H,H,4,1.3444141411220745,5.377656564488298,L,L,L,B
370,EBOLA,2015-08-20,H,H,4,1.7411321490244491,6.9645285960977965,L,L,L,B
371,EBOLA,2015-08-21,L,L,1,0.6247690940824002,0.6247690940824002,L,L,L,N
372,EBOLA,2015-08-24,L,L,1,-0.5399064304842938,-0.5399064304842938,L,L,L,N
373,EBOLA,2015-08-25,H,L,3,-1.2394779809959178,-3.7184339429877533,L,L,L,S
374,EBOLA,2015-08-26,H,L,3,-1.364974299561228,-4.094922898683684,L,L,L,S
375,EBOLA,2015-08-27,L,L,1,0.055730473776005596,0.055730473776005596,L,L,L,N
376,EBOLA,2015-08-28,H,L,3,0.9003935514603212,2.7011806543809636,L,L,L,B
377,EBOLA,2015-08-31,L,L,1,0.11039834711310537,0.11039834711310537,L,L,L,N
378,EBOLA,2015-09-01,L,H,2,0.3491977577651184,0.6983955155302368,L,L,L,N
379,EBOLA,2015-09-02,L,L,1,-0.5311300512215178,-0.5311300512215178,L,L,L,N
380,EBOLA,2015-09-03,H,L,3,-0.7181062221108592,-2.1543186663325775,L,L,L,B
381,EBOLA,2015-09-04,L,L,1,-0.32455305358134456,-0.32455305358134456,L,L,L,N
382,EBOLA,2015-09-08,L,H,2,0.02790864318371611,0.05581728636743222,L,L,L,N
383,EBOLA,2015-09-09,H,H,4,-1.2927827741661901,-5.171131096664761,L,L,L,S
384,EBOLA,2015-09-10,L,L,1,0.23556016872401386,0.23556016872401386,L,L,L,N
385,EBOLA,2015-09-11,L,L,1,-0.20679921620979647,-0.20679921620979647,L,L,L,N
386,EBOLA,2015-09-14,L,L,1,0.056515634645215584,0.056515634645215584,L,L,L,N
387,EBOLA,2015-09-15,L,L,1,-0.3012605883895625,-0.3012605883895625,L,L,L,N
388,EBOLA,2015-09-16,H,H,4,1.331440956913288,5.325763827653152,L,L,L,B
389,EBOLA,2015-09-17,H,H,4,1.02507317165359,4.10029268661436,L,L,L,B
390,EBOLA,2015-09-18,H,L,3,0.7379346651440022,2.2138039954320066,L,L,L,B
391,EBOLA,2015-09-21,L,L,1,-0.6226536088513202,-0.6226536088513202,L,L,L,N
392,EBOLA,2015-09-22,L,L,1,-0.6818372862972155,-0.6818372862972155,L,L,L,N
393,EBOLA,2015-09-23,L,H,2,0.3989238296787878,0.7978476593575756,L,L,L,N
394,EBOLA,2015-09-24,H,H,4,2.097576214215713,8.390304856862851,L,L,L,B
395,EBOLA,2015-09-25,L,H,2,-0.6154403224805982,-1.2308806449611964,L,L,L,N
396,EBOLA,2015-09-28,H,L,3,-1.2658228078649136,-3.797468423594741,L,L,M,S
397,EBOLA,2015-09-29,L,L,1,-0.4058245785984904,-0.4058245785984904,L,L,M,N
398,EBOLA,2015-09-30,H,H,4,-1.0372309398805957,-4.148923759522383,L,L,M,S
399,EBOLA,2015-10-01,L,L,1,-0.12165262847040337,-0.12165262847040337,L,L,M,N
400,EBOLA,2015-10-02,H,H,4,2.117487994448952,8.469951977795809,L,L,M,B
401,EBOLA,2015-10-05,L,L,1,-0.20185430226358214,-0.20185430226358214,L,L,M,N
402,EBOLA,2015-10-06,H,L,3,1.0021182587694577,3.006354776308373,L,L,M,B
403,EBOLA,2015-10-07,L,L,1,-0.1456435450059801,-0.1456435450059801,L,L,M,N
404,EBOLA,2015-10-08,L,L,1,-0.5104813266312069,-0.5104813266312069,L,L,M,N
405,EBOLA,2015-10-09,H,H,4,1.5851237088613024,6.3404948354452095,L,L,M,B
406,EBOLA,2015-10-12,L,L,1,0.39685666825497457,0.39685666825497457,L,L,M,N
407,EBOLA,2015-10-13,L,L,1,0.49411823724945236,0.49411823724945236,L,L,M,N
408,EBOLA,2015-10-14,H,H,4,1.7432477941780045,6.972991176712018,L,L,M,B
409,EBOLA,2015-10-15,L,L,1,-0.45689922602405453,-0.45689922602405453,L,L,M,N
410,EBOLA,2015-10-16,H,H,4,-0.7061549942081857,-2.824619976832743,L,L,M,B
411,EBOLA,2015-10-19,L,L,1,-0.41781581327789974,-0.41781581327789974,L,L,M,N
412,EBOLA,2015-10-20,L,L,1,0.6338207632696102,0.6338207632696102,L,L,M,N
413,EBOLA,2015-10-21,H,L,3,-0.8870752890869693,-2.661225867260908,L,L,M,B
414,EBOLA,2015-10-22,L,L,1,-0.035801484763220426,-0.035801484763220426,L,L,M,N
415,EBOLA,2015-10-23,L,L,1,-0.17011549520788982,-0.17011549520788982,L,L,M,N
416,EBOLA,2015-10-26,L,H,2,-0.06278026905829348,-0.12556053811658696,L,L,M,N
417,EBOLA,2015-10-27,L,L,1,0.22435609799873468,0.22435609799873468,L,L,M,N
418,EBOLA,2015-10-28,H,H,4,-0.8058748209169075,-3.22349928366763,L,L,M,B
419,EBOLA,2015-10-29,H,L,3,-0.956849620480682,-2.870548861442046,L,L,M,B
420,EBOLA,2015-10-30,L,L,1,-0.3827907365768213,-0.3827907365768213,L,L,M,N
421,EBOLA,2015-11-02,L,L,1,-0.6495946756744364,-0.6495946756744364,L,L,M,N
422,EBOLA,2015-11-03,H,L,3,-1.4826347355238911,-4.447904206571673,L,L,M,S
423,EBOLA,2015-11-04,H,L,3,-0.9441035442857459,-2.832310632857238,L,L,M,B
424,EBOLA,2015-11-05,L,L,1,-0.31141077369621906,-0.31141077369621906,L,L,M,N
425,EBOLA,2015-11-06,H,H,4,-1.4577821039169159,-5.8311284156676635,L,L,L,S
426,EBOLA,2015-11-09,L,H,2,0.2881882860362728,0.5763765720725456,L,L,L,N
427,EBOLA,2015-11-10,L,L,1,-0.2107298810204994,-0.2107298810204994,L,L,L,N
428,EBOLA,2015-11-11,L,L,1,-0.33595507775004974,-0.33595507775004974,L,L,L,N
429,EBOLA,2015-11-12,L,H,2,0.019258402788047135,0.03851680557609427,L,L,L,N
430,EBOLA,2015-11-13,L,H,2,-0.2792489220847183,-0.5584978441694366,L,L,L,N
431,EBOLA,2015-11-16,L,L,1,0.1448445373666507,0.1448445373666507,L,L,L,N
432,EBOLA,2015-11-17,H,H,4,-1.320994130951636,-5.283976523806544,L,L,L,S
433,EBOLA,2015-11-18,L,L,1,0.08794606558319984,0.08794606558319984,L,L,L,N
434,EBOLA,2015-11-19,H,L,3,1.1031904715415264,3.309571414624579,L,L,L,B
435,EBOLA,2015-11-20,L,L,1,-0.4538451227084739,-0.4538451227084739,L,L,L,N
436,EBOLA,2015-11-23,H,L,3,-0.8051159493691284,-2.4153478481073853,L,L,L,B
437,EBOLA,2015-11-24,L,L,1,0.6649716279098161,0.6649716279098161,L,L,L,N
438,EBOLA,2015-11-25,L,L,1,-0.4662939485857165,-0.4662939485857165,L,L,L,N
439,EBOLA,2015-11-27,H,H,4,-1.1809476984281364,-4.723790793712546,L,L,L,S
440,EBOLA,2015-11-30,L,L,1,0.6617264197530837,0.6617264197530837,L,L,L,N
441,EBOLA,2015-12-01,L,L,1,0.35321919845408,0.35321919845408,L,L,L,N
442,EBOLA,2015-12-02,H,H,4,-1.5545532025278974,-6.21821281011159,L,L,L,S
443,EBOLA,2015-12-03,H,L,3,1.062667572496423,3.188002717489269,L,L,L,B
444,EBOLA,2015-12-04,H,H,4,2.220906992513627,8.883627970054508,L,L,L,B
445,EBOLA,2015-12-07,H,H,4,-1.297826416972514,-5.191305667890056,L,L,L,S
446,EBOLA,2015-12-08,L,L,1,0.16557709487829975,0.16557709487829975,L,L,L,N
447,EBOLA,2015-12-09,L,H,2,-0.1944739476652635,-0.388947895330527,L,L,L,N
448,EBOLA,2015-12-10,L,L,1,-0.08768121675449825,-0.08768121675449825,L,L,L,N
449,EBOLA,2015-12-11,L,H,2,0.5460731190812362,1.0921462381624725,L,L,L,N
450,EBOLA,2015-12-14,H,L,3,-1.2801861964873762,-3.8405585894621286,L,L,L,S
451,EBOLA,2015-12-15,L,L,1,-0.26525591644310786,-0.26525591644310786,L,L,L,N
452,EBOLA,2015-12-16,H,L,3,1.2115869152360181,3.6347607457080544,L,L,L,B
453,EBOLA,2015-12-17,H,L,3,-2.1897810218978075,-6.569343065693422,L,L,L,S
454,EBOLA,2015-12-18,H,L,3,1.5323393034825994,4.597017910447798,L,L,L,B
455,EBOLA,2015-12-21,H,L,3,1.0878096718168306,3.263429015450492,L,L,L,B
456,EBOLA,2015-12-22,L,L,1,-0.5235104115654865,-0.5235104115654865,L,L,L,N
457,EBOLA,2015-12-23,L,L,1,-0.2923720856410461,-0.2923720856410461,L,L,M,N
458,EBOLA,2015-12-24,H,L,3,0.7232968570676901,2.1698905712030703,L,L,M,B
459,EBOLA,2015-12-28,H,H,4,-0.7569199197403176,-3.0276796789612703,L,L,M,B
460,EBOLA,2015-12-29,L,L,1,-0.06844627168611783,-0.06844627168611783,L,L,M,N
461,EBOLA,2015-12-30,H,L,3,-0.763208437276186,-2.289625311828558,L,L,L,N
462,EBOLA,2015-12-31,L,L,1,0.0394409394486539,0.0394409394486539,L,L,L,N
463,EBOLA,2016-01-04,H,H,4,1.4094224463771177,5.637689785508471,L,L,L,N
464,EBOLA,2016-01-05,L,L,1,0.28185538227092355,0.28185538227092355,L,L,L,N
465,EBOLA,2016-01-06,H,H,4,1.4440763713897908,5.776305485559163,L,L,L,N
466,EBOLA,2016-01-07,H,L,3,1.4139715565868238,4.2419146697604715,L,L,L,N
467,EBOLA,2016-01-08,L,L,1,-0.4427715413514499,-0.4427715413514499,L,L,L,N
468,EBOLA,2016-01-11,H,L,3,-0.8894795609386885,-2.6684386828160656,L,L,L,N
469,EBOLA,2016-01-12,L,L,1,-0.506013948940498,-0.506013948940498,L,L,L,N
470,EBOLA,2016-01-13,L,L,1,0.4893983349908648,0.4893983349908648,L,L,L,N
471,EBOLA,2016-01-14,H,L,3,-1.623380427584209,-4.870141282752627,L,L,L,N
472,EBOLA,2016-01-15,H,L,3,1.0289313054435478,3.0867939163306435,L,L,L,N
473,EBOLA,2016-01-19,L,H,2,-0.0960789758632119,-0.1921579517264238,L,L,L,N
474,EBOLA,2016-01-20,H,H,4,1.3367954990345599,5.347181996138239,L,L,L,N
475,EBOLA,2016-01-21,L,L,1,0.11387965890063967,0.11387965890063967,L,L,L,N
476,EBOLA,2016-01-22,L,L,1,-0.46449711753715484,-0.46449711753715484,L,L,L,N
477,EBOLA,2016-01-25,H,H,4,1.028573333333349,4.114293333333396,L,L,L,N
478,EBOLA,2016-01-26,H,L,3,1.140647602928957,3.421942808786871,L,L,L,N
479,EBOLA,2016-01-27,L,L,1,0.3728222539582271,0.3728222539582271,L,L,L,N
480,EBOLA,2016-01-28,H,L,3,-1.067880934759391,-3.203642804278173,L,L,L,N
481,EBOLA,2016-01-29,L,L,1,0.3848282299152572,0.3848282299152572,L,L,L,N
482,EBOLA,2016-02-01,H,L,3,1.0285236380137563,3.085570914041269,L,L,L,N
483,EBOLA,2016-02-02,L,L,1,0.037013418685427624,0.037013418685427624,L,L,L,N
484,EBOLA,2016-02-03,H,H,4,1.0731834979436972,4.292733991774789,L,L,L,N
485,EBOLA,2016-02-04,H,L,3,1.208237986270011,3.624713958810033,L,L,L,N
486,EBOLA,2016-02-05,H,L,3,1.5827077869223105,4.7481233607669315,L,L,L,N
487,EBOLA,2016-02-08,H,H,4,1.3443750000000199,5.377500000000079,L,L,L,N
488,EBOLA,2016-02-09,L,L,1,-0.21962575385002792,-0.21962575385002792,L,L,L,N
489,EBOLA,2016-02-10,H,L,3,0.77478163805631,2.32434491416893,L,L,L,N
490,EBOLA,2016-02-11,H,H,4,4.0188703828312855,16.075481531325142,L,L,L,N
491,EBOLA,2016-02-12,L,H,2,-0.5879363444974972,-1.1758726889949944,L,L,L,N
492,EBOLA,2016-02-16,H,L,3,-3.033122650953668,-9.099367952861003,L,L,L,N
493,EBOLA,2016-02-17,L,L,1,0.6186338054883667,0.6186338054883667,L,L,L,N
494,EBOLA,2016-02-18,H,L,3,2.433319992206795,7.299959976620385,L,L,L,N
495,EBOLA,2016-02-19,L,L,1,-0.6002189483454323,-0.6002189483454323,L,L,L,N
496,EBOLA,2016-02-22,H,L,3,-1.7775165542181282,-5.332549662654385,L,L,L,N
497,EBOLA,2016-02-23,H,L,3,1.4979678153600684,4.493903446080205,L,L,L,N
498,EBOLA,2016-02-24,L,H,2,0.33270772621816214,0.6654154524363243,L,L,L,N
499,EBOLA,2016-02-25,L,L,1,0.2635804756093707,0.2635804756093707,L,L,L,N
500,EBOLA,2016-02-26,L,L,1,-0.6869038447575249,-0.6869038447575249,L,L,L,N
501,EBOLA,2016-02-29,H,L,3,1.3064622892454913,3.919386867736474,L,L,L,N
502,EBOLA,2016-03-01,H,L,3,-0.7333125483252934,-2.19993764497588,L,L,L,N
503,EBOLA,2016-03-02,H,L,3,0.7726951033207641,2.3180853099622922,L,L,L,N
504,EBOLA,2016-03-03,H,H,4,1.727336535220747,6.909346140882988,L,L,L,N
505,EBOLA,2016-03-04,L,L,1,-0.15737761557083063,-0.15737761557083063,L,L,L,N
506,EBOLA,2016-03-07,L,L,1,0.4977584163119442,0.4977584163119442,L,L,L,N
507,EBOLA,2016-03-08,L,L,1,-0.46227258099943436,-0.46227258099943436,L,L,L,N
508,EBOLA,2016-03-09,H,L,3,-0.8293249157517835,-2.4879747472553504,L,L,L,N
509,EBOLA,2016-03-10,H,H,4,1.6056179694661665,6.422471877864666,L,L,L,N
510,EBOLA,2016-03-11,H,L,3,-1.7201613168724261,-5.160483950617278,L,L,L,N
511,EBOLA,2016-03-14,H,L,3,-1.2896750258881151,-3.8690250776643453,L,L,L,N
512,EBOLA,2016-03-15,L,L,1,0.07635191118133822,0.07635191118133822,L,L,L,N
513,EBOLA,2016-03-16,H,H,4,2.2295668212069186,8.918267284827675,L,L,L,N
514,EBOLA,2016-03-17,L,L,1,-0.3814570157212649,-0.3814570157212649,L,L,L,N
515,EBOLA,2016-03-18,L,H,2,-0.2746974179979378,-0.5493948359958756,L,L,L,N
516,EBOLA,2016-03-21,L,H,2,-0.7011719356968649,-1.4023438713937297,L,L,L,N
517,EBOLA,2016-03-22,L,L,1,0.2942157052304495,0.2942157052304495,L,L,L,N
518,EBOLA,2016-03-23,H,H,4,-2.263009844321673,-9.052039377286691,L,L,L,N
519,EBOLA,2016-03-24,L,H,2,-0.24011576845796023,-0.48023153691592046,L,L,L,N
520,EBOLA,2016-03-28,L,L,1,0.23209489844244757,0.23209489844244757,L,L,L,N
521,EBOLA,2016-03-29,H,H,4,1.8524905978128725,7.40996239125149,L,L,L,N
522,H1N1,2009-04-16,H,H,4,-1.9314308571428684,-7.725723428571474,L,L,L,N
523,H1N1,2009-04-17,L,L,1,-0.6875620717296749,-0.6875620717296749,L,L,L,N
524,H1N1,2009-04-20,H,H,4,2.0300351791828763,8.120140716731505,L,L,L,N
525,H1N1,2009-04-21,L,L,1,-0.06900287759641355,-0.06900287759641355,L,L,L,N
526,H1N1,2009-04-22,L,L,1,0.5639291122560675,0.5639291122560675,L,L,L,N
527,H1N1,2009-04-23,H,H,4,1.6250927543520088,6.500371017408035,L,L,L,N
528,H1N1,2009-04-24,H,L,3,1.0360337487826277,3.108101246347883,L,L,L,N
529,H1N1,2009-04-27,L,H,2,-0.7913497459724694,-1.5826994919449389,L,L,L,N
530,H1N1,2009-04-28,H,L,3,-1.4155734992568614,-4.246720497770584,L,L,L,N
531,H1N1,2009-04-29,L,L,1,0.6609709401709463,0.6609709401709463,L,L,L,N
532,H1N1,2009-04-30,H,L,3,-1.2000509181467112,-3.6001527544401335,L,L,L,N
533,H1N1,2009-05-01,L,H,2,-0.36667813796305015,-0.7333562759261003,L,L,L,N
534,H1N1,2009-05-04,H,H,4,1.9436481406664097,7.774592562665639,L,L,L,N
535,H1N1,2009-05-05,L,L,1,-0.4399808262633198,-0.4399808262633198,L,L,L,N
536,H1N1,2009-05-06,H,L,3,1.461757507082151,4.385272521246453,L,L,L,N
537,H1N1,2009-05-07,L,L,1,-0.11168081179717682,-0.11168081179717682,L,L,L,N
538,H1N1,2009-05-08,L,L,1,0.6037578129749921,0.6037578129749921,L,L,L,N
539,H1N1,2009-05-11,L,L,1,-0.3222949436887501,-0.3222949436887501,L,L,L,N
540,H1N1,2009-05-12,H,L,3,1.1260954147375157,3.378286244212547,L,L,L,N
541,H1N1,2009-05-13,L,L,1,0.42998788632815366,0.42998788632815366,L,L,L,N
542,H1N1,2009-05-14,L,H,2,-0.06586563029379322,-0.13173126058758644,L,L,L,N
543,H1N1,2009-05-15,L,H,2,0.5712446508979951,1.1424893017959903,L,L,L,N
544,H1N1,2009-05-18,H,H,4,-1.2998382971107114,-5.199353188442846,L,L,L,N
545,H1N1,2009-05-19,L,H,2,0.6640084034527538,1.3280168069055076,L,L,L,N
546,H1N1,2009-05-20,H,H,4,1.418206919725229,5.672827678900916,L,L,L,N
547,H1N1,2009-05-21,H,L,3,1.73441517615176,5.20324552845528,L,L,L,N
548,H1N1,2009-05-22,L,L,1,0.3196632993002213,0.3196632993002213,L,L,L,N
549,H1N1,2009-05-26,L,L,1,-0.41423259874173723,-0.41423259874173723,L,L,L,N
550,H1N1,2009-05-27,L,L,1,-0.3306367250290876,-0.3306367250290876,L,L,L,N
551,H1N1,2009-05-28,L,L,1,0.8453729538375532,0.8453729538375532,L,L,L,N
552,H1N1,2009-05-29,H,L,3,2.079795247873406,6.239385743620218,L,L,L,N
553,H1N1,2009-06-01,L,L,1,-0.4885592667949856,-0.4885592667949856,L,L,L,N
554,H1N1,2009-06-02,L,L,1,0.6580987989731835,0.6580987989731835,L,L,L,N
555,H1N1,2009-06-03,H,L,3,-2.0236581359105554,-6.070974407731667,L,L,L,N
556,H1N1,2009-06-04,H,L,3,1.927760748744367,5.783282246233101,L,L,L,N
557,H1N1,2009-06-05,H,H,4,-2.618730044100692,-10.474920176402769,L,L,L,N
558,H1N1,2009-06-08,L,H,2,-0.16006936463631716,-0.3201387292726343,L,L,L,N
559,H1N1,2009-06-09,L,L,1,0.28858914682747816,0.28858914682747816,L,L,L,N
560,H1N1,2009-06-10,L,H,2,0.03197165017643222,0.06394330035286444,L,L,L,N
561,H1N1,2009-06-11,L,L,1,-0.1704709123112047,-0.1704709123112047,L,L,L,N
562,H1N1,2009-06-12,H,L,3,-1.6328698495049032,-4.89860954851471,L,L,L,N
563,H1N1,2009-06-15,H,L,3,-1.1608983652142357,-3.482695095642707,L,L,L,N
564,H1N1,2009-06-16,H,L,3,0.9110889332840655,2.7332667998521964,L,L,L,N
565,H1N1,2009-06-17,L,L,1,0.45686718155117934,0.45686718155117934,L,L,L,N
566,H1N1,2009-06-18,L,L,1,-0.8012961732819956,-0.8012961732819956,L,L,L,N
567,H1N1,2009-06-19,L,L,1,0.31656041571268556,0.31656041571268556,L,L,L,N
568,H1N1,2009-06-22,H,L,3,-1.4798704792193584,-4.439611437658075,L,L,L,N
569,H1N1,2009-06-23,L,L,1,0.41970068014467454,0.41970068014467454,L,L,L,N
570,H1N1,2009-06-24,L,L,1,0.5829289613490829,0.5829289613490829,L,L,L,N
571,H1N1,2009-06-25,H,L,3,0.9404057170171232,2.8212171510513695,L,L,L,N
572,H1N1,2009-06-26,L,L,1,-0.021662875564132378,-0.021662875564132378,L,L,L,N
573,H1N1,2009-06-29,L,H,2,-0.27088525007167297,-0.5417705001433459,L,L,L,N
574,H1N1,2009-06-30,H,H,4,-0.9343774344374389,-3.7375097377497557,L,L,L,N
575,H1N1,2009-07-01,H,H,4,1.3270443079622662,5.308177231849065,L,L,L,N
576,H1N1,2009-07-02,H,L,3,-1.2338987036897842,-3.7016961110693525,L,L,L,N
577,H1N1,2009-07-06,L,L,1,-0.5369841095890449,-0.5369841095890449,L,L,L,N
578,H1N1,2009-07-07,L,L,1,-0.05509365237784669,-0.05509365237784669,L,L,L,N
579,H1N1,2009-07-08,H,H,4,-1.5874787960255543,-6.349915184102217,L,L,L,N
580,H1N1,2009-07-09,L,H,2,0.26885292714862175,0.5377058542972435,L,L,L,N
581,H1N1,2009-07-10,L,H,2,0.07820355092831299,0.15640710185662599,L,L,L,N
582,H1N1,2009-07-13,L,H,2,0.6809555552365287,1.3619111104730575,L,L,L,N
583,H1N1,2009-07-14,L,L,1,0.6874331813408574,0.6874331813408574,L,L,L,N
584,H1N1,2009-07-15,H,H,4,1.574716475602167,6.298865902408668,L,L,L,N
585,H1N1,2009-07-16,L,H,2,-0.28186795927728214,-0.5637359185545643,L,L,L,N
